date,county,county_fips,samples,m50,m50_index
2020-05-09,Coos,41011,1111,0.914,33
2020-05-10,Coos,41011,1192,0.366,13
2020-05-11,Coos,41011,1115,0.69,25
2020-05-12,Coos,41011,1169,0.609,22
2020-05-13,Coos,41011,844,0.645,23
2020-05-14,Coos,41011,922,0.902,32
2020-05-15,Coos,41011,1703,1.9069999999999998,69
2020-05-16,Coos,41011,1694,1.2770000000000001,46
2020-05-17,Coos,41011,1730,0.753,27
2020-05-18,Coos,41011,1678,0.9420000000000001,34
2020-05-19,Coos,41011,1556,1.666,60
2020-05-20,Coos,41011,1656,2.0469999999999997,74
2020-05-21,Coos,41011,1736,1.986,72
2020-05-22,Coos,41011,1791,2.889,105
2020-05-23,Coos,41011,1814,2.14,77
2020-03-01,Crook,41013,332,1.516,43
2020-03-02,Crook,41013,324,3.865,110
2020-03-03,Crook,41013,317,3.177,90
2020-03-04,Crook,41013,334,3.5,99
2020-03-05,Crook,41013,316,3.0980000000000003,88
2020-03-06,Crook,41013,312,5.803999999999999,165
2020-03-07,Crook,41013,320,2.005,57
2020-03-08,Crook,41013,305,1.56,44
2020-03-09,Crook,41013,332,3.326,95
2020-03-10,Crook,41013,336,3.8960000000000004,111
2020-03-11,Crook,41013,354,3.36,95
2020-03-12,Crook,41013,334,3.95,112
2020-03-13,Crook,41013,311,5.643,161
2020-03-14,Crook,41013,298,1.4769999999999999,42
2020-03-15,Crook,41013,306,0.44799999999999995,12
2020-03-16,Crook,41013,306,2.802,80
2020-03-17,Crook,41013,317,2.532,72
2020-03-18,Crook,41013,314,2.326,66
2020-03-19,Crook,41013,311,1.736,49
2020-03-20,Crook,41013,286,2.84,81
2020-03-21,Crook,41013,267,1.4769999999999999,42
2020-03-22,Crook,41013,300,1.117,31
2020-03-23,Crook,41013,313,2.531,72
2020-03-24,Crook,41013,333,1.663,47
2020-03-25,Crook,41013,320,1.838,52
2020-03-26,Crook,41013,324,1.544,44
2020-03-27,Crook,41013,307,2.58,73
2020-03-28,Crook,41013,315,0.5720000000000001,16
2020-03-29,Crook,41013,341,0.055999999999999994,1
2020-03-30,Crook,41013,340,1.392,39
2020-03-31,Crook,41013,343,1.393,39
2020-04-01,Crook,41013,326,1.561,44
2020-04-02,Crook,41013,331,1.6059999999999999,45
2020-04-03,Crook,41013,336,1.482,42
2020-04-04,Crook,41013,320,0.418,11
2020-04-05,Crook,41013,322,0.033,0
2020-04-06,Crook,41013,303,1.683,48
2020-04-07,Crook,41013,328,1.575,44
2020-04-08,Crook,41013,299,2.57,73
2020-04-09,Crook,41013,313,1.969,56
2020-04-10,Crook,41013,305,2.884,82
2020-04-11,Crook,41013,306,0.993,28
2020-04-12,Crook,41013,304,0.054000000000000006,1
2020-04-13,Crook,41013,302,1.848,52
2020-04-14,Crook,41013,314,1.547,44
2020-04-15,Crook,41013,326,2.392,68
2020-04-16,Crook,41013,312,2.17,61
2020-04-17,Crook,41013,319,2.458,70
2020-04-18,Crook,41013,317,0.855,24
2020-04-19,Crook,41013,313,1.739,49
2020-04-21,Crook,41013,414,1.7930000000000001,51
2020-04-22,Crook,41013,406,1.453,41
2020-04-23,Crook,41013,405,1.845,52
2020-04-24,Crook,41013,382,1.608,45
2020-04-25,Crook,41013,370,0.797,22
2020-04-26,Crook,41013,378,0.35,9
2020-04-27,Crook,41013,398,2.215,63
2020-04-28,Crook,41013,390,2.436,69
2020-04-29,Crook,41013,365,2.217,63
2020-04-30,Crook,41013,652,2.4730000000000003,70
2020-05-01,Crook,41013,612,5.4,154
2020-05-02,Crook,41013,669,1.89,53
2020-05-03,Crook,41013,701,1.919,54
2020-05-04,Crook,41013,478,3.5180000000000002,100
2020-05-05,Crook,41013,472,3.016,86
2020-05-06,Crook,41013,461,3.427,97
2020-05-07,Crook,41013,451,2.313,66
2020-05-08,Crook,41013,460,3.678,105
2020-05-09,Crook,41013,454,2.9,82
2020-05-10,Crook,41013,454,2.585,73
2020-05-11,Crook,41013,443,2.0580000000000003,58
2020-05-12,Crook,41013,490,3.0180000000000002,86
2020-05-13,Crook,41013,367,3.043,86
2020-05-14,Crook,41013,392,2.544,72
2020-05-15,Crook,41013,690,4.24,121
2020-05-16,Crook,41013,689,2.88,82
2020-05-17,Crook,41013,730,1.268,36
2020-05-18,Crook,41013,721,2.3609999999999998,67
2020-05-19,Crook,41013,651,3.147,89
2020-05-20,Crook,41013,669,4.086,116
2020-05-21,Crook,41013,709,3.548,101
2020-05-22,Crook,41013,743,3.332,95
2020-05-23,Crook,41013,743,2.77,79
2020-03-01,Curry,41015,267,0.055,9
2020-03-02,Curry,41015,237,0.47200000000000003,79
2020-03-03,Curry,41015,231,0.605,102
2020-03-04,Curry,41015,258,0.5479999999999999,92
2020-03-05,Curry,41015,255,0.961,162
2020-03-06,Curry,41015,242,0.5920000000000001,100
2020-03-07,Curry,41015,245,0.6409999999999999,108
2020-03-08,Curry,41015,281,0.168,28
2020-03-09,Curry,41015,276,0.968,163
2020-03-10,Curry,41015,253,1.9409999999999998,327
2020-03-11,Curry,41015,267,0.633,106
2020-03-12,Curry,41015,257,0.971,164
2020-03-13,Curry,41015,267,1.185,200
2020-03-14,Curry,41015,270,0.055,9
2020-03-15,Curry,41015,245,0.065,10
2020-03-16,Curry,41015,229,0.787,132
2020-03-17,Curry,41015,256,0.7979999999999999,134
2020-03-18,Curry,41015,250,0.524,88
2020-03-19,Curry,41015,242,0.552,93
2020-03-20,Curry,41015,247,0.318,53
2020-03-21,Curry,41015,242,0.055,9
2020-03-22,Curry,41015,268,0.043,7
2020-03-23,Curry,41015,247,0.184,31
2020-03-24,Curry,41015,268,0.064,10
2020-03-25,Curry,41015,241,0.036000000000000004,6
2020-03-26,Curry,41015,268,0.036000000000000004,6
2020-03-27,Curry,41015,237,0.038,6
2020-03-28,Curry,41015,236,0.027999999999999997,4
2020-03-29,Curry,41015,261,0.027000000000000003,4
2020-03-30,Curry,41015,253,0.031,5
2020-03-31,Curry,41015,260,0.052000000000000005,8
2020-04-01,Curry,41015,254,0.042,7
2020-04-02,Curry,41015,256,0.054000000000000006,9
2020-04-03,Curry,41015,247,0.03,5
2020-04-04,Curry,41015,230,0.024,4
2020-04-05,Curry,41015,222,0.024,4
2020-04-06,Curry,41015,215,0.027000000000000003,4
2020-04-07,Curry,41015,226,0.04,6
2020-04-08,Curry,41015,225,0.037000000000000005,6
2020-04-09,Curry,41015,227,0.035,5
2020-04-10,Curry,41015,214,0.042,7
2020-04-11,Curry,41015,205,0.028999999999999998,4
2020-04-12,Curry,41015,220,0.026000000000000002,4
2020-04-13,Curry,41015,227,0.031,5
2020-04-14,Curry,41015,254,0.04,6
2020-04-15,Curry,41015,260,0.036000000000000004,6
2020-04-16,Curry,41015,242,0.046,7
2020-04-17,Curry,41015,236,0.048,8
2020-04-18,Curry,41015,245,0.042,7
2020-04-19,Curry,41015,221,0.031,5
2020-04-21,Curry,41015,325,0.066,11
2020-04-22,Curry,41015,318,0.033,5
2020-04-23,Curry,41015,321,0.035,5
2020-04-24,Curry,41015,312,0.055999999999999994,9
2020-04-25,Curry,41015,331,0.031,5
2020-04-26,Curry,41015,337,0.032,5
2020-04-27,Curry,41015,327,0.033,5
2020-04-28,Curry,41015,326,0.076,12
2020-04-29,Curry,41015,319,0.07200000000000001,12
2020-04-30,Curry,41015,555,1.037,175
2020-05-01,Curry,41015,521,0.9890000000000001,167
2020-05-02,Curry,41015,529,0.059000000000000004,9
2020-05-03,Curry,41015,514,0.433,73
2020-05-04,Curry,41015,348,0.9259999999999999,156
2020-05-05,Curry,41015,360,0.434,73
2020-05-06,Curry,41015,368,1.038,175
2020-05-07,Curry,41015,425,0.7390000000000001,124
2020-05-08,Curry,41015,392,0.506,85
2020-05-09,Curry,41015,384,0.589,99
2020-05-10,Curry,41015,368,0.282,47
2020-05-11,Curry,41015,362,0.318,53
2020-05-12,Curry,41015,373,0.287,48
2020-05-13,Curry,41015,291,0.107,18
2020-05-14,Curry,41015,317,0.248,41
2020-05-15,Curry,41015,553,1.329,224
2020-05-16,Curry,41015,591,0.696,117
2020-05-17,Curry,41015,625,0.07,11
2020-05-18,Curry,41015,526,1.265,213
2020-05-19,Curry,41015,541,1.2830000000000001,216
2020-05-20,Curry,41015,544,1.505,254
2020-05-21,Curry,41015,582,1.45,244
2020-05-22,Curry,41015,620,1.46,246
2020-05-23,Curry,41015,636,1.3119999999999998,221
2020-03-01,Deschutes,41017,2930,3.534,75
2020-03-02,Deschutes,41017,3046,4.604,97
2020-03-03,Deschutes,41017,3098,4.712,100
2020-03-04,Deschutes,41017,3126,4.546,96
2020-03-05,Deschutes,41017,3056,4.994,105
2020-03-06,Deschutes,41017,3044,5.2379999999999995,111
2020-03-07,Deschutes,41017,3182,4.32,91
2020-03-08,Deschutes,41017,3240,3.6719999999999997,77
2020-03-09,Deschutes,41017,3105,4.4719999999999995,94
2020-03-10,Deschutes,41017,3040,4.796,101
2020-03-11,Deschutes,41017,3040,4.688,99
2020-03-12,Deschutes,41017,2995,4.672,99
2020-03-13,Deschutes,41017,3015,4.9319999999999995,104
2020-03-14,Deschutes,41017,2908,2.333,49
2020-03-15,Deschutes,41017,2865,1.069,22
2020-03-16,Deschutes,41017,2902,3.2960000000000003,69
2020-03-17,Deschutes,41017,2984,3.1180000000000003,66
2020-03-18,Deschutes,41017,2898,3.1489999999999996,66
2020-03-19,Deschutes,41017,2767,2.74,58
2020-03-20,Deschutes,41017,2707,3.3819999999999997,71
2020-03-21,Deschutes,41017,2458,1.486,31
2020-03-22,Deschutes,41017,2789,1.262,26
2020-03-23,Deschutes,41017,2942,2.16,45
2020-03-24,Deschutes,41017,3005,0.953,20
2020-03-25,Deschutes,41017,2906,1.182,25
2020-03-26,Deschutes,41017,2946,1.1740000000000002,24
2020-03-27,Deschutes,41017,2957,1.3319999999999999,28
2020-03-28,Deschutes,41017,2923,0.087,1
2020-03-29,Deschutes,41017,3038,0.05,1
2020-03-30,Deschutes,41017,2994,0.619,13
2020-03-31,Deschutes,41017,3020,0.9129999999999999,19
2020-04-01,Deschutes,41017,3041,0.779,16
2020-04-02,Deschutes,41017,2983,1.189,25
2020-04-03,Deschutes,41017,2975,1.685,35
2020-04-04,Deschutes,41017,2894,0.086,1
2020-04-05,Deschutes,41017,2970,0.039,0
2020-04-06,Deschutes,41017,2908,1.163,24
2020-04-07,Deschutes,41017,2948,1.676,35
2020-04-08,Deschutes,41017,2970,1.746,37
2020-04-09,Deschutes,41017,2851,1.8,38
2020-04-10,Deschutes,41017,2717,2.508,53
2020-04-11,Deschutes,41017,2743,0.9179999999999999,19
2020-04-12,Deschutes,41017,2693,0.064,1
2020-04-13,Deschutes,41017,2699,1.692,35
2020-04-14,Deschutes,41017,2798,1.91,40
2020-04-15,Deschutes,41017,3007,1.9180000000000001,40
2020-04-16,Deschutes,41017,2883,2.157,45
2020-04-17,Deschutes,41017,2787,2.792,59
2020-04-18,Deschutes,41017,2783,0.741,15
2020-04-19,Deschutes,41017,2724,0.624,13
2020-04-21,Deschutes,41017,3316,1.88,39
2020-04-22,Deschutes,41017,3466,1.508,32
2020-04-23,Deschutes,41017,3494,2.032,43
2020-04-24,Deschutes,41017,3344,2.125,45
2020-04-25,Deschutes,41017,3196,0.542,11
2020-04-26,Deschutes,41017,3233,0.519,11
2020-04-27,Deschutes,41017,3319,1.729,36
2020-04-28,Deschutes,41017,3298,1.932,41
2020-04-29,Deschutes,41017,3191,2.165,45
2020-04-30,Deschutes,41017,5061,2.6260000000000003,55
2020-05-01,Deschutes,41017,4758,3.4339999999999997,72
2020-05-02,Deschutes,41017,5100,1.854,39
2020-05-03,Deschutes,41017,5049,2.272,48
2020-05-04,Deschutes,41017,3491,2.447,51
2020-05-05,Deschutes,41017,3461,2.792,59
2020-05-06,Deschutes,41017,3435,2.915,61
2020-05-07,Deschutes,41017,3593,2.287,48
2020-05-08,Deschutes,41017,3582,3.383,71
2020-05-09,Deschutes,41017,3567,2.9160000000000004,61
2020-05-10,Deschutes,41017,3544,2.2569999999999997,47
2020-05-11,Deschutes,41017,3422,1.9769999999999999,41
2020-05-12,Deschutes,41017,3545,2.165,45
2020-05-13,Deschutes,41017,2714,2.51,53
2020-05-14,Deschutes,41017,2840,2.653,56
2020-05-15,Deschutes,41017,5219,3.801,80
2020-05-16,Deschutes,41017,5463,2.835,60
2020-05-17,Deschutes,41017,5634,1.4040000000000001,29
2020-05-18,Deschutes,41017,5308,2.552,54
2020-05-19,Deschutes,41017,4890,2.844,60
2020-05-20,Deschutes,41017,5215,3.911,83
2020-05-21,Deschutes,41017,5699,3.608,76
2020-05-22,Deschutes,41017,5887,4.129,87
2020-05-23,Deschutes,41017,6047,3.5269999999999997,74
2020-03-01,Douglas,41019,1550,1.926,41
2020-03-02,Douglas,41019,1628,4.268,93
2020-03-03,Douglas,41019,1631,4.837,105
2020-03-04,Douglas,41019,1724,4.5889999999999995,100
2020-03-05,Douglas,41019,1636,4.414,96
2020-03-06,Douglas,41019,1617,4.875,106
2020-03-07,Douglas,41019,1612,3.2760000000000002,71
2020-03-08,Douglas,41019,1646,1.557,33
2020-03-09,Douglas,41019,1685,4.4510000000000005,96
2020-03-10,Douglas,41019,1677,4.637,101
2020-03-11,Douglas,41019,1699,5.186,113
2020-03-12,Douglas,41019,1655,4.671,101
2020-03-13,Douglas,41019,1630,4.956,107
2020-03-14,Douglas,41019,1560,1.67,36
2020-03-15,Douglas,41019,1545,0.74,16
2020-03-16,Douglas,41019,1522,3.602,78
2020-03-17,Douglas,41019,1583,3.42,74
2020-03-18,Douglas,41019,1558,2.918,63
2020-03-19,Douglas,41019,1550,2.862,62
2020-03-20,Douglas,41019,1550,3.264,71
2020-03-21,Douglas,41019,1410,0.8740000000000001,19
2020-03-22,Douglas,41019,1460,0.226,4
2020-03-23,Douglas,41019,1523,1.645,35
2020-03-24,Douglas,41019,1619,0.841,18
2020-03-25,Douglas,41019,1585,0.775,16
2020-03-26,Douglas,41019,1566,0.873,19
2020-03-27,Douglas,41019,1571,0.725,15
2020-03-28,Douglas,41019,1601,0.06,1
2020-03-29,Douglas,41019,1647,0.040999999999999995,0
2020-03-30,Douglas,41019,1632,0.244,5
2020-03-31,Douglas,41019,1676,0.915,19
2020-04-01,Douglas,41019,1647,1.2309999999999999,26
2020-04-02,Douglas,41019,1583,1.3530000000000002,29
2020-04-03,Douglas,41019,1564,1.6,34
2020-04-04,Douglas,41019,1533,0.062,1
2020-04-05,Douglas,41019,1575,0.040999999999999995,0
2020-04-06,Douglas,41019,1532,0.53,11
2020-04-07,Douglas,41019,1586,1.195,26
2020-04-08,Douglas,41019,1569,1.073,23
2020-04-09,Douglas,41019,1552,1.3319999999999999,29
2020-04-10,Douglas,41019,1470,2.197,47
2020-04-11,Douglas,41019,1462,0.519,11
2020-04-12,Douglas,41019,1462,0.084,1
2020-04-13,Douglas,41019,1481,1.2990000000000002,28
2020-04-14,Douglas,41019,1479,1.925,41
2020-04-15,Douglas,41019,1588,1.56,33
2020-04-16,Douglas,41019,1581,2.275,49
2020-04-17,Douglas,41019,1554,2.318,50
2020-04-18,Douglas,41019,1510,0.44,9
2020-04-19,Douglas,41019,1460,0.36700000000000005,7
2020-04-21,Douglas,41019,1941,1.64,35
2020-04-22,Douglas,41019,1972,1.328,28
2020-04-23,Douglas,41019,1995,1.675,36
2020-04-24,Douglas,41019,1903,1.23,26
2020-04-25,Douglas,41019,1811,0.34299999999999997,7
2020-04-26,Douglas,41019,1802,0.076,1
2020-04-27,Douglas,41019,1926,1.031,22
2020-04-28,Douglas,41019,1919,1.34,29
2020-04-29,Douglas,41019,1834,1.5819999999999999,34
2020-04-30,Douglas,41019,2962,2.948,64
2020-05-01,Douglas,41019,2680,4.062,88
2020-05-02,Douglas,41019,2878,1.5019999999999998,32
2020-05-03,Douglas,41019,2770,1.798,39
2020-05-04,Douglas,41019,2008,2.434,53
2020-05-05,Douglas,41019,2020,2.494,54
2020-05-06,Douglas,41019,2036,2.964,64
2020-05-07,Douglas,41019,2012,2.8360000000000003,61
2020-05-08,Douglas,41019,2014,2.7939999999999996,60
2020-05-09,Douglas,41019,2064,2.356,51
2020-05-10,Douglas,41019,1986,1.4669999999999999,31
2020-05-11,Douglas,41019,2033,1.271,27
2020-05-12,Douglas,41019,2077,1.8869999999999998,41
2020-05-13,Douglas,41019,1593,2.017,43
2020-05-14,Douglas,41019,1641,2.36,51
2020-05-15,Douglas,41019,2953,3.798,82
2020-05-16,Douglas,41019,2980,2.801,61
2020-05-17,Douglas,41019,3090,1.121,24
2020-05-18,Douglas,41019,3032,2.862,62
2020-05-19,Douglas,41019,2814,2.8360000000000003,61
2020-05-20,Douglas,41019,2943,4.2,91
2020-05-21,Douglas,41019,3149,4.291,93
2020-05-22,Douglas,41019,3225,6.047999999999999,131
2020-05-23,Douglas,41019,3080,4.0,87
2020-03-01,Hood River,41027,272,4.166,66
2020-03-02,Hood River,41027,266,5.05,81
2020-03-03,Hood River,41027,262,6.232,100
2020-03-04,Hood River,41027,276,6.117999999999999,98
2020-03-05,Hood River,41027,268,7.074,113
2020-03-06,Hood River,41027,275,7.808,125
2020-03-07,Hood River,41027,274,5.364,86
2020-03-08,Hood River,41027,280,4.65,74
2020-03-09,Hood River,41027,281,5.749,92
2020-03-10,Hood River,41027,277,6.159,98
2020-03-11,Hood River,41027,262,6.845,109
2020-03-12,Hood River,41027,266,5.646,90
2020-03-13,Hood River,41027,256,5.146,82
2020-03-14,Hood River,41027,286,1.6980000000000002,27
2020-03-15,Hood River,41027,278,2.4330000000000003,39
2020-03-16,Hood River,41027,272,3.554,57
2020-03-17,Hood River,41027,281,2.74,43
2020-03-18,Hood River,41027,276,2.5580000000000003,41
2020-03-19,Hood River,41027,267,3.909,62
2020-03-20,Hood River,41027,255,4.073,65
2020-03-21,Hood River,41027,217,1.791,28
2020-03-22,Hood River,41027,252,1.6019999999999999,25
2020-03-23,Hood River,41027,270,1.986,31
2020-03-24,Hood River,41027,286,1.001,16
2020-03-25,Hood River,41027,278,1.4340000000000002,23
2020-03-26,Hood River,41027,299,1.587,25
2020-03-27,Hood River,41027,274,1.493,23
2020-03-28,Hood River,41027,266,0.397,6
2020-03-29,Hood River,41027,304,0.047,0
2020-03-30,Hood River,41027,266,0.42,6
2020-03-31,Hood River,41027,272,0.99,15
2020-04-01,Hood River,41027,288,0.93,14
2020-04-02,Hood River,41027,292,1.258,20
2020-04-03,Hood River,41027,275,2.351,37
2020-04-04,Hood River,41027,282,0.8690000000000001,13
2020-04-05,Hood River,41027,291,0.113,1
2020-04-06,Hood River,41027,251,2.287,36
2020-04-07,Hood River,41027,265,2.065,33
2020-04-08,Hood River,41027,265,1.745,28
2020-04-09,Hood River,41027,249,2.742,43
2020-04-10,Hood River,41027,242,2.804,44
2020-04-11,Hood River,41027,250,1.464,23
2020-04-12,Hood River,41027,237,0.183,2
2020-04-13,Hood River,41027,240,2.27,36
2020-04-14,Hood River,41027,257,2.162,34
2020-04-15,Hood River,41027,278,1.4580000000000002,23
2020-04-16,Hood River,41027,274,2.1180000000000003,33
2020-04-17,Hood River,41027,252,3.5380000000000003,56
2020-04-18,Hood River,41027,252,0.258,4
2020-04-19,Hood River,41027,234,1.426,22
2020-04-21,Hood River,41027,348,2.208,35
2020-04-22,Hood River,41027,335,1.294,20
2020-04-23,Hood River,41027,323,2.286,36
2020-04-24,Hood River,41027,325,2.283,36
2020-04-25,Hood River,41027,307,0.08900000000000001,1
2020-04-26,Hood River,41027,297,0.745,11
2020-04-27,Hood River,41027,329,1.608,25
2020-04-28,Hood River,41027,350,1.891,30
2020-04-29,Hood River,41027,331,2.125,34
2020-04-30,Hood River,41027,558,2.622,42
2020-05-01,Hood River,41027,507,4.4319999999999995,71
2020-05-02,Hood River,41027,556,1.6380000000000001,26
2020-05-03,Hood River,41027,500,2.425,38
2020-05-04,Hood River,41027,346,2.334,37
2020-05-05,Hood River,41027,339,3.589,57
2020-05-06,Hood River,41027,340,3.537,56
2020-05-07,Hood River,41027,320,2.8680000000000003,46
2020-05-08,Hood River,41027,342,4.19,67
2020-05-09,Hood River,41027,360,2.94,47
2020-05-10,Hood River,41027,370,1.4680000000000002,23
2020-05-11,Hood River,41027,337,1.8940000000000001,30
2020-05-12,Hood River,41027,322,2.458,39
2020-05-13,Hood River,41027,278,3.7439999999999998,60
2020-05-14,Hood River,41027,267,3.87,62
2020-05-15,Hood River,41027,573,4.114,66
2020-05-16,Hood River,41027,557,2.725,43
2020-05-17,Hood River,41027,572,1.9280000000000002,30
2020-05-18,Hood River,41027,540,2.26,36
2020-05-19,Hood River,41027,508,2.634,42
2020-05-20,Hood River,41027,503,5.188,83
2020-05-21,Hood River,41027,566,3.568,57
2020-05-22,Hood River,41027,575,3.5260000000000002,56
2020-05-23,Hood River,41027,628,3.0660000000000003,49
2020-03-01,Jackson,41029,3108,2.8989999999999996,56
2020-03-02,Jackson,41029,3195,4.856,94
2020-03-03,Jackson,41029,3283,5.086,98
2020-03-04,Jackson,41029,3430,5.1579999999999995,100
2020-03-05,Jackson,41029,3264,5.652,109
2020-03-06,Jackson,41029,3224,5.417000000000001,105
2020-03-07,Jackson,41029,3235,4.315,83
2020-03-08,Jackson,41029,3122,2.835,54
2020-03-09,Jackson,41029,3285,4.852,94
2020-03-10,Jackson,41029,3176,5.14,99
2020-03-11,Jackson,41029,3241,5.292999999999999,102
2020-03-12,Jackson,41029,3183,5.155,99
2020-03-13,Jackson,41029,3142,5.582999999999999,108
2020-03-14,Jackson,41029,3058,3.1180000000000003,60
2020-03-15,Jackson,41029,3017,2.145,41
2020-03-16,Jackson,41029,2902,4.713,91
2020-03-17,Jackson,41029,3090,3.888,75
2020-03-18,Jackson,41029,3062,3.8819999999999997,75
2020-03-19,Jackson,41029,2937,3.8689999999999998,75
2020-03-20,Jackson,41029,2889,4.093999999999999,79
2020-03-21,Jackson,41029,2622,1.4269999999999998,27
2020-03-22,Jackson,41029,2881,0.88,17
2020-03-23,Jackson,41029,2996,2.475,47
2020-03-24,Jackson,41029,3129,1.58,30
2020-03-25,Jackson,41029,3004,1.9580000000000002,37
2020-03-26,Jackson,41029,3148,1.8719999999999999,36
2020-03-27,Jackson,41029,2938,2.0580000000000003,39
2020-03-28,Jackson,41029,3064,0.08199999999999999,1
2020-03-29,Jackson,41029,3199,0.047,0
2020-03-30,Jackson,41029,3145,1.044,20
2020-03-31,Jackson,41029,3270,1.208,23
2020-04-01,Jackson,41029,3148,1.734,33
2020-04-02,Jackson,41029,3186,1.916,37
2020-04-03,Jackson,41029,3092,1.9909999999999999,38
2020-04-04,Jackson,41029,3060,0.081,1
2020-04-05,Jackson,41029,3043,0.048,0
2020-04-06,Jackson,41029,2966,1.3019999999999998,25
2020-04-07,Jackson,41029,3106,1.672,32
2020-04-08,Jackson,41029,3104,1.69,32
2020-04-09,Jackson,41029,3042,2.133,41
2020-04-10,Jackson,41029,2877,2.605,50
2020-04-11,Jackson,41029,2916,0.846,16
2020-04-12,Jackson,41029,2875,0.096,1
2020-04-13,Jackson,41029,2901,1.714,33
2020-04-14,Jackson,41029,2980,1.827,35
2020-04-15,Jackson,41029,3215,2.539,49
2020-04-16,Jackson,41029,3070,2.641,51
2020-04-17,Jackson,41029,3009,3.128,60
