date,county,county_fips,samples,m50,m50_index
2020-04-18,Jackson,41029,2959,1.4240000000000002,27
2020-04-19,Jackson,41029,2872,0.584,11
2020-04-21,Jackson,41029,3679,2.194,42
2020-04-22,Jackson,41029,3681,1.46,28
2020-04-23,Jackson,41029,3694,2.324,45
2020-04-24,Jackson,41029,3627,1.743,33
2020-04-25,Jackson,41029,3472,0.5589999999999999,10
2020-04-26,Jackson,41029,3414,0.1,1
2020-04-27,Jackson,41029,3615,1.751,33
2020-04-28,Jackson,41029,3652,2.26,43
2020-04-29,Jackson,41029,3469,2.16,41
2020-04-30,Jackson,41029,5585,2.863,55
2020-05-01,Jackson,41029,5114,3.6839999999999997,71
2020-05-02,Jackson,41029,5487,1.474,28
2020-05-03,Jackson,41029,5398,1.525,29
2020-05-04,Jackson,41029,3760,3.089,59
2020-05-05,Jackson,41029,3846,2.846,55
2020-05-06,Jackson,41029,3803,3.43,66
2020-05-07,Jackson,41029,3817,2.758,53
2020-05-08,Jackson,41029,3804,3.014,58
2020-05-09,Jackson,41029,3792,1.946,37
2020-05-10,Jackson,41029,3748,1.72,33
2020-05-11,Jackson,41029,3599,2.0869999999999997,40
2020-05-12,Jackson,41029,3756,2.377,46
2020-05-13,Jackson,41029,2886,2.299,44
2020-05-14,Jackson,41029,2965,2.595,50
2020-05-15,Jackson,41029,5586,3.784,73
2020-05-16,Jackson,41029,5631,2.687,52
2020-05-17,Jackson,41029,5921,0.998,19
2020-05-18,Jackson,41029,5722,2.852,55
2020-05-19,Jackson,41029,5281,3.2239999999999998,62
2020-05-20,Jackson,41029,5543,4.047,78
2020-05-21,Jackson,41029,5909,3.805,73
2020-05-22,Jackson,41029,5985,4.758,92
2020-05-23,Jackson,41029,5746,3.236,62
2020-03-01,Jefferson,41031,237,2.552,43
2020-03-02,Jefferson,41031,232,4.749,81
2020-03-03,Jefferson,41031,232,5.803999999999999,100
2020-03-04,Jefferson,41031,244,2.588,44
2020-03-05,Jefferson,41031,236,9.386000000000001,161
2020-03-06,Jefferson,41031,220,14.24,245
2020-03-07,Jefferson,41031,227,3.466,59
2020-03-08,Jefferson,41031,241,1.226,21
2020-03-09,Jefferson,41031,241,4.019,69
2020-03-10,Jefferson,41031,242,4.085,70
2020-03-11,Jefferson,41031,258,4.332,74
2020-03-12,Jefferson,41031,258,6.3660000000000005,109
2020-03-13,Jefferson,41031,246,6.601,113
2020-03-14,Jefferson,41031,230,0.8959999999999999,15
2020-03-15,Jefferson,41031,233,0.07200000000000001,1
2020-03-16,Jefferson,41031,216,2.782,47
2020-03-17,Jefferson,41031,238,3.248,55
2020-03-18,Jefferson,41031,241,2.1590000000000003,37
2020-03-19,Jefferson,41031,247,2.33,40
2020-03-20,Jefferson,41031,236,5.65,97
2020-03-21,Jefferson,41031,217,2.186,37
2020-03-22,Jefferson,41031,228,0.72,12
2020-03-23,Jefferson,41031,236,1.402,24
2020-03-24,Jefferson,41031,262,1.048,18
2020-03-25,Jefferson,41031,255,0.6920000000000001,11
2020-03-26,Jefferson,41031,269,0.993,17
2020-03-27,Jefferson,41031,257,0.672,11
2020-03-28,Jefferson,41031,271,0.07,1
2020-03-29,Jefferson,41031,281,0.057,0
2020-03-30,Jefferson,41031,266,0.222,3
2020-03-31,Jefferson,41031,256,0.888,15
2020-04-01,Jefferson,41031,267,0.564,9
2020-04-02,Jefferson,41031,275,1.182,20
2020-04-03,Jefferson,41031,279,0.9420000000000001,16
2020-04-04,Jefferson,41031,255,0.054000000000000006,0
2020-04-05,Jefferson,41031,254,0.044000000000000004,0
2020-04-06,Jefferson,41031,252,0.33799999999999997,5
2020-04-07,Jefferson,41031,253,1.3259999999999998,22
2020-04-08,Jefferson,41031,268,1.67,28
2020-04-09,Jefferson,41031,263,2.154,37
2020-04-10,Jefferson,41031,243,2.536,43
2020-04-11,Jefferson,41031,263,0.32299999999999995,5
2020-04-12,Jefferson,41031,264,0.06,1
2020-04-13,Jefferson,41031,243,2.045,35
2020-04-14,Jefferson,41031,259,0.848,14
2020-04-15,Jefferson,41031,290,1.024,17
2020-04-16,Jefferson,41031,275,2.105,36
2020-04-17,Jefferson,41031,264,2.8560000000000003,49
2020-04-18,Jefferson,41031,259,0.175,3
2020-04-19,Jefferson,41031,237,0.18100000000000002,3
2020-04-21,Jefferson,41031,361,1.306,22
2020-04-22,Jefferson,41031,368,0.9359999999999999,16
2020-04-23,Jefferson,41031,355,1.749,30
2020-04-24,Jefferson,41031,340,2.072,35
2020-04-25,Jefferson,41031,325,0.182,3
2020-04-26,Jefferson,41031,334,0.081,1
2020-04-27,Jefferson,41031,323,1.528,26
2020-04-28,Jefferson,41031,348,1.077,18
2020-04-29,Jefferson,41031,311,0.909,15
2020-04-30,Jefferson,41031,533,2.185,37
2020-05-01,Jefferson,41031,492,4.841,83
2020-05-02,Jefferson,41031,528,1.4769999999999999,25
2020-05-03,Jefferson,41031,488,1.686,29
2020-05-04,Jefferson,41031,335,1.8230000000000002,31
2020-05-05,Jefferson,41031,368,2.128,36
2020-05-06,Jefferson,41031,367,3.201,55
2020-05-07,Jefferson,41031,368,2.903,50
2020-05-08,Jefferson,41031,371,2.399,41
2020-05-09,Jefferson,41031,392,1.238,21
2020-05-10,Jefferson,41031,368,0.374,6
2020-05-11,Jefferson,41031,361,2.408,41
2020-05-12,Jefferson,41031,370,1.88,32
2020-05-13,Jefferson,41031,298,2.673,46
2020-05-14,Jefferson,41031,306,1.715,29
2020-05-15,Jefferson,41031,496,2.824,48
2020-05-16,Jefferson,41031,541,3.222,55
2020-05-17,Jefferson,41031,575,1.6340000000000001,28
2020-05-18,Jefferson,41031,532,2.716,46
2020-05-19,Jefferson,41031,483,1.3330000000000002,22
2020-05-20,Jefferson,41031,487,2.32,39
2020-05-21,Jefferson,41031,559,3.763,64
2020-05-22,Jefferson,41031,612,4.731,81
2020-05-23,Jefferson,41031,652,2.806,48
2020-03-01,Josephine,41033,1246,2.48,66
2020-03-02,Josephine,41033,1287,3.6319999999999997,97
2020-03-03,Josephine,41033,1291,3.687,98
2020-03-04,Josephine,41033,1297,3.725,100
2020-03-05,Josephine,41033,1245,3.9939999999999998,107
2020-03-06,Josephine,41033,1236,4.05,108
2020-03-07,Josephine,41033,1262,3.188,85
2020-03-08,Josephine,41033,1228,1.933,51
2020-03-09,Josephine,41033,1319,3.5789999999999997,96
2020-03-10,Josephine,41033,1245,3.9810000000000003,106
2020-03-11,Josephine,41033,1279,3.844,103
2020-03-12,Josephine,41033,1262,3.74,100
2020-03-13,Josephine,41033,1237,3.701,99
2020-03-14,Josephine,41033,1220,2.077,55
2020-03-15,Josephine,41033,1184,1.272,34
2020-03-16,Josephine,41033,1121,3.5410000000000004,95
2020-03-17,Josephine,41033,1231,2.5980000000000003,69
2020-03-18,Josephine,41033,1242,3.0180000000000002,81
2020-03-19,Josephine,41033,1198,2.81,75
2020-03-20,Josephine,41033,1189,2.891,77
2020-03-21,Josephine,41033,1075,1.136,30
2020-03-22,Josephine,41033,1132,0.73,19
2020-03-23,Josephine,41033,1203,1.839,49
2020-03-24,Josephine,41033,1263,1.172,31
2020-03-25,Josephine,41033,1227,1.5819999999999999,42
2020-03-26,Josephine,41033,1262,1.114,29
2020-03-27,Josephine,41033,1179,1.807,48
2020-03-28,Josephine,41033,1245,0.068,1
2020-03-29,Josephine,41033,1268,0.042,1
2020-03-30,Josephine,41033,1268,0.599,16
2020-03-31,Josephine,41033,1303,0.8009999999999999,21
2020-04-01,Josephine,41033,1270,1.3559999999999999,36
2020-04-02,Josephine,41033,1267,1.251,33
2020-04-03,Josephine,41033,1225,1.91,51
2020-04-04,Josephine,41033,1191,0.057,1
2020-04-05,Josephine,41033,1265,0.05,1
2020-04-06,Josephine,41033,1202,1.2009999999999998,32
2020-04-07,Josephine,41033,1207,1.827,49
2020-04-08,Josephine,41033,1240,1.4,37
2020-04-09,Josephine,41033,1196,1.156,31
2020-04-10,Josephine,41033,1115,1.7919999999999998,48
2020-04-11,Josephine,41033,1141,0.772,20
2020-04-12,Josephine,41033,1159,0.067,1
2020-04-13,Josephine,41033,1159,1.595,42
2020-04-14,Josephine,41033,1148,1.8940000000000001,50
2020-04-15,Josephine,41033,1214,1.8330000000000002,49
2020-04-16,Josephine,41033,1211,2.283,61
2020-04-17,Josephine,41033,1200,2.31,62
2020-04-18,Josephine,41033,1175,1.081,29
2020-04-19,Josephine,41033,1121,0.395,10
2020-04-21,Josephine,41033,1484,1.6480000000000001,44
2020-04-22,Josephine,41033,1545,1.5230000000000001,40
2020-04-23,Josephine,41033,1560,1.485,39
2020-04-24,Josephine,41033,1469,1.732,46
2020-04-25,Josephine,41033,1438,0.831,22
2020-04-26,Josephine,41033,1410,0.08800000000000001,2
2020-04-27,Josephine,41033,1517,1.82,48
2020-04-28,Josephine,41033,1503,1.9169999999999998,51
2020-04-29,Josephine,41033,1420,1.838,49
2020-04-30,Josephine,41033,2291,2.195,58
2020-05-01,Josephine,41033,2074,3.04,81
2020-05-02,Josephine,41033,2222,0.611,16
2020-05-03,Josephine,41033,2164,1.061,28
2020-05-04,Josephine,41033,1540,2.056,55
2020-05-05,Josephine,41033,1520,1.608,43
2020-05-06,Josephine,41033,1490,2.47,66
2020-05-07,Josephine,41033,1565,1.982,53
2020-05-08,Josephine,41033,1536,2.477,66
2020-05-09,Josephine,41033,1516,1.567,42
2020-05-10,Josephine,41033,1465,0.794,21
2020-05-11,Josephine,41033,1469,0.892,23
2020-05-12,Josephine,41033,1545,1.4069999999999998,37
2020-05-13,Josephine,41033,1233,1.6019999999999999,43
2020-05-14,Josephine,41033,1227,1.722,46
2020-05-15,Josephine,41033,2166,3.0060000000000002,80
2020-05-16,Josephine,41033,2216,1.568,42
2020-05-17,Josephine,41033,2337,0.879,23
2020-05-18,Josephine,41033,2253,2.343,62
2020-05-19,Josephine,41033,2073,2.286,61
2020-05-20,Josephine,41033,2205,2.9989999999999997,80
2020-05-21,Josephine,41033,2415,3.2439999999999998,87
2020-05-22,Josephine,41033,2474,3.197,85
2020-05-23,Josephine,41033,2364,2.338,62
2020-03-01,Klamath,41035,944,1.09,32
2020-03-02,Klamath,41035,969,3.449,103
2020-03-03,Klamath,41035,963,3.284,98
2020-03-04,Klamath,41035,1012,3.261,97
2020-03-05,Klamath,41035,933,3.497,104
2020-03-06,Klamath,41035,902,3.335,100
2020-03-07,Klamath,41035,928,2.256,67
2020-03-08,Klamath,41035,950,1.1520000000000001,34
2020-03-09,Klamath,41035,961,2.944,88
2020-03-10,Klamath,41035,934,3.72,111
2020-03-11,Klamath,41035,990,3.575,107
2020-03-12,Klamath,41035,907,3.516,105
2020-03-13,Klamath,41035,936,3.4939999999999998,104
2020-03-14,Klamath,41035,880,1.494,44
2020-03-15,Klamath,41035,835,0.297,8
2020-03-16,Klamath,41035,824,3.182,95
2020-03-17,Klamath,41035,920,2.588,77
2020-03-18,Klamath,41035,919,1.9180000000000001,57
2020-03-19,Klamath,41035,848,2.053,61
2020-03-20,Klamath,41035,821,2.18,65
2020-03-21,Klamath,41035,789,0.579,17
2020-03-22,Klamath,41035,859,0.26,7
2020-03-23,Klamath,41035,837,1.361,40
2020-03-24,Klamath,41035,903,0.8320000000000001,24
2020-03-25,Klamath,41035,892,0.9229999999999999,27
2020-03-26,Klamath,41035,875,1.006,30
2020-03-27,Klamath,41035,856,1.064,31
2020-03-28,Klamath,41035,907,0.055999999999999994,1
2020-03-29,Klamath,41035,933,0.042,1
2020-03-30,Klamath,41035,929,0.235,7
2020-03-31,Klamath,41035,937,0.77,23
2020-04-01,Klamath,41035,929,1.054,31
2020-04-02,Klamath,41035,948,0.536,16
2020-04-03,Klamath,41035,887,0.8759999999999999,26
2020-04-04,Klamath,41035,897,0.039,1
2020-04-05,Klamath,41035,932,0.038,1
2020-04-06,Klamath,41035,899,0.256,7
2020-04-07,Klamath,41035,906,0.6729999999999999,20
2020-04-08,Klamath,41035,931,1.5,44
2020-04-09,Klamath,41035,933,0.835,25
2020-04-10,Klamath,41035,860,1.7819999999999998,53
2020-04-11,Klamath,41035,888,0.08,2
2020-04-12,Klamath,41035,857,0.045,1
2020-04-13,Klamath,41035,853,0.9470000000000001,28
2020-04-14,Klamath,41035,899,1.248,37
2020-04-15,Klamath,41035,948,1.4080000000000001,42
2020-04-16,Klamath,41035,906,1.369,41
2020-04-17,Klamath,41035,865,1.7690000000000001,53
2020-04-18,Klamath,41035,883,0.087,2
2020-04-19,Klamath,41035,853,0.057,1
2020-04-21,Klamath,41035,1174,1.271,38
2020-04-22,Klamath,41035,1197,0.919,27
2020-04-23,Klamath,41035,1173,0.665,19
2020-04-24,Klamath,41035,1168,1.26,37
2020-04-25,Klamath,41035,1121,0.12,3
2020-04-26,Klamath,41035,1104,0.057999999999999996,1
2020-04-27,Klamath,41035,1147,0.773,23
2020-04-28,Klamath,41035,1138,1.633,48
2020-04-29,Klamath,41035,1108,1.199,35
2020-04-30,Klamath,41035,1684,2.214,66
2020-05-01,Klamath,41035,1575,2.5669999999999997,76
2020-05-02,Klamath,41035,1681,1.0390000000000001,31
2020-05-03,Klamath,41035,1635,1.214,36
2020-05-04,Klamath,41035,1141,1.93,57
2020-05-05,Klamath,41035,1216,2.314,69
2020-05-06,Klamath,41035,1161,2.543,76
2020-05-07,Klamath,41035,1139,1.6740000000000002,50
2020-05-08,Klamath,41035,1164,1.85,55
2020-05-09,Klamath,41035,1184,1.265,37
2020-05-10,Klamath,41035,1208,0.552,16
2020-05-11,Klamath,41035,1109,1.5419999999999998,46
2020-05-12,Klamath,41035,1133,1.258,37
2020-05-13,Klamath,41035,905,0.5670000000000001,17
2020-05-14,Klamath,41035,968,0.8170000000000001,24
2020-05-15,Klamath,41035,1713,2.485,74
2020-05-16,Klamath,41035,1689,1.591,47
2020-05-17,Klamath,41035,1759,0.326,9
2020-05-18,Klamath,41035,1748,2.207,66
2020-05-19,Klamath,41035,1567,2.417,72
2020-05-20,Klamath,41035,1665,3.049,91
2020-05-21,Klamath,41035,1789,3.161,94
2020-05-22,Klamath,41035,1744,3.1630000000000003,94
2020-05-23,Klamath,41035,1668,2.504,75
2020-03-01,Lane,41039,5173,2.628,56
2020-03-02,Lane,41039,5433,4.407,94
2020-03-03,Lane,41039,5614,4.646,99
2020-03-04,Lane,41039,5809,4.659,100
2020-03-05,Lane,41039,5549,4.865,104
2020-03-06,Lane,41039,5365,5.151,110
2020-03-07,Lane,41039,5443,3.895,83
2020-03-08,Lane,41039,5365,2.866,61
2020-03-09,Lane,41039,5525,4.39,94
2020-03-10,Lane,41039,5535,4.882,104
2020-03-11,Lane,41039,5565,4.723,101
2020-03-12,Lane,41039,5410,4.7780000000000005,102
2020-03-13,Lane,41039,5315,4.687,100
2020-03-14,Lane,41039,5115,2.292,49
2020-03-15,Lane,41039,4943,1.486,31
2020-03-16,Lane,41039,5012,3.577,76
2020-03-17,Lane,41039,5165,3.0039999999999996,64
2020-03-18,Lane,41039,5010,2.987,64
2020-03-19,Lane,41039,4841,2.479,53
2020-03-20,Lane,41039,4660,3.032,65
2020-03-21,Lane,41039,4172,0.76,16
2020-03-22,Lane,41039,4684,0.318,6
2020-03-23,Lane,41039,4884,0.978,20
2020-03-24,Lane,41039,5005,0.25,5
2020-03-25,Lane,41039,4887,0.622,13
2020-03-26,Lane,41039,5024,0.647,13
2020-03-27,Lane,41039,5014,0.718,15
2020-03-28,Lane,41039,5016,0.038,0
2020-03-29,Lane,41039,5145,0.032,0
2020-03-30,Lane,41039,5208,0.086,1
2020-03-31,Lane,41039,5170,0.621,13
2020-04-01,Lane,41039,5070,0.508,10
2020-04-02,Lane,41039,5061,0.7120000000000001,15
2020-04-03,Lane,41039,5022,1.0759999999999998,23
2020-04-04,Lane,41039,4947,0.043,0
2020-04-05,Lane,41039,5061,0.038,0
2020-04-06,Lane,41039,4911,0.499,10
2020-04-07,Lane,41039,5000,0.8540000000000001,18
2020-04-08,Lane,41039,5037,0.9159999999999999,19
2020-04-09,Lane,41039,4948,0.9490000000000001,20
2020-04-10,Lane,41039,4685,1.4980000000000002,32
2020-04-11,Lane,41039,4668,0.37799999999999995,8
2020-04-12,Lane,41039,4650,0.040999999999999995,0
2020-04-13,Lane,41039,4670,0.78,16
2020-04-14,Lane,41039,4794,0.94,20
2020-04-15,Lane,41039,5098,1.04,22
2020-04-16,Lane,41039,4926,1.285,27
2020-04-17,Lane,41039,4882,1.9569999999999999,42
2020-04-18,Lane,41039,4798,0.138,2
2020-04-19,Lane,41039,4693,0.098,2
2020-04-21,Lane,41039,5848,0.8109999999999999,17
2020-04-22,Lane,41039,5910,0.326,6
2020-04-23,Lane,41039,5944,0.732,15
2020-04-24,Lane,41039,5801,0.624,13
2020-04-25,Lane,41039,5526,0.051,1
2020-04-26,Lane,41039,5538,0.064,1
2020-04-27,Lane,41039,5774,0.5429999999999999,11
2020-04-28,Lane,41039,5749,1.111,23
2020-04-29,Lane,41039,5566,1.054,22
2020-04-30,Lane,41039,8088,1.732,37
2020-05-01,Lane,41039,7344,2.59,55
2020-05-02,Lane,41039,7773,0.429,9
2020-05-03,Lane,41039,7739,0.846,18
2020-05-04,Lane,41039,5515,1.47,31
2020-05-05,Lane,41039,5450,1.74,37
2020-05-06,Lane,41039,5491,2.05,44
2020-05-07,Lane,41039,5767,1.393,29
2020-05-08,Lane,41039,5578,1.945,41
2020-05-09,Lane,41039,5552,1.06,22
2020-05-10,Lane,41039,5569,0.606,13
2020-05-11,Lane,41039,5389,0.715,15
2020-05-12,Lane,41039,5629,1.008,21
2020-05-13,Lane,41039,4358,1.204,25
2020-05-14,Lane,41039,4483,1.057,22
2020-05-15,Lane,41039,7989,2.8960000000000004,62
2020-05-16,Lane,41039,8011,1.577,33
2020-05-17,Lane,41039,8519,0.748,16
2020-05-18,Lane,41039,8386,1.6740000000000002,35
2020-05-19,Lane,41039,7609,2.039,43
2020-05-20,Lane,41039,7932,2.833,60
2020-05-21,Lane,41039,8550,2.74,58
2020-05-22,Lane,41039,8652,3.572,76
2020-05-23,Lane,41039,8361,2.248,48
2020-03-01,Lincoln,41041,931,5.471,194
2020-03-02,Lincoln,41041,761,2.717,96
2020-03-03,Lincoln,41041,745,2.2359999999999998,79
2020-03-04,Lincoln,41041,760,2.843,100
2020-03-05,Lincoln,41041,686,2.8160000000000003,100
2020-03-06,Lincoln,41041,744,3.733,132
2020-03-07,Lincoln,41041,904,3.222,114
2020-03-08,Lincoln,41041,972,8.156,289
2020-03-09,Lincoln,41041,786,2.878,102
2020-03-10,Lincoln,41041,788,2.786,98
2020-03-11,Lincoln,41041,805,2.8739999999999997,102
2020-03-12,Lincoln,41041,776,3.133,111
2020-03-13,Lincoln,41041,750,4.254,151
2020-03-14,Lincoln,41041,849,2.099,74
2020-03-15,Lincoln,41041,867,3.775,134
2020-03-16,Lincoln,41041,749,2.3609999999999998,83
2020-03-17,Lincoln,41041,735,2.227,79
2020-03-18,Lincoln,41041,745,1.3330000000000002,47
2020-03-19,Lincoln,41041,714,0.955,33
2020-03-20,Lincoln,41041,725,1.725,61
2020-03-21,Lincoln,41041,743,0.094,3
2020-03-22,Lincoln,41041,879,0.647,22
2020-03-23,Lincoln,41041,788,0.42,14
2020-03-24,Lincoln,41041,759,0.057999999999999996,2
2020-03-25,Lincoln,41041,709,0.18,6
2020-03-26,Lincoln,41041,666,0.052000000000000005,1
2020-03-27,Lincoln,41041,668,0.046,1
2020-03-28,Lincoln,41041,710,0.034,1
2020-03-29,Lincoln,41041,715,0.03,1
2020-03-30,Lincoln,41041,700,0.038,1
2020-03-31,Lincoln,41041,715,0.059000000000000004,2
2020-04-01,Lincoln,41041,712,0.061,2
2020-04-02,Lincoln,41041,712,0.068,2
2020-04-03,Lincoln,41041,705,0.094,3
2020-04-04,Lincoln,41041,702,0.032,1
2020-04-05,Lincoln,41041,708,0.039,1
2020-04-06,Lincoln,41041,677,0.06,2
2020-04-07,Lincoln,41041,692,0.109,3
2020-04-08,Lincoln,41041,701,0.09699999999999999,3
2020-04-09,Lincoln,41041,678,0.083,2
2020-04-10,Lincoln,41041,647,0.439,15
2020-04-11,Lincoln,41041,665,0.083,2
2020-04-12,Lincoln,41041,688,0.034,1
2020-04-13,Lincoln,41041,665,0.079,2
2020-04-14,Lincoln,41041,690,0.063,2
2020-04-15,Lincoln,41041,714,0.188,6
2020-04-16,Lincoln,41041,699,0.201,7
2020-04-17,Lincoln,41041,698,0.508,18
2020-04-18,Lincoln,41041,724,0.043,1
2020-04-19,Lincoln,41041,679,0.039,1
2020-04-21,Lincoln,41041,819,0.08800000000000001,3
2020-04-22,Lincoln,41041,820,0.045,1
2020-04-23,Lincoln,41041,832,0.25,8
2020-04-24,Lincoln,41041,832,0.09,3
2020-04-25,Lincoln,41041,806,0.048,1
2020-04-26,Lincoln,41041,816,0.038,1
2020-04-27,Lincoln,41041,828,0.07,2
2020-04-28,Lincoln,41041,827,0.11800000000000001,4
2020-04-29,Lincoln,41041,791,0.12,4
2020-04-30,Lincoln,41041,1237,0.386,13
2020-05-01,Lincoln,41041,1145,0.63,22
2020-05-02,Lincoln,41041,1232,0.053,1
2020-05-03,Lincoln,41041,1247,0.392,13
2020-05-04,Lincoln,41041,829,0.172,6
2020-05-05,Lincoln,41041,872,0.49200000000000005,17
2020-05-06,Lincoln,41041,843,0.6920000000000001,24
2020-05-07,Lincoln,41041,932,0.318,11
2020-05-08,Lincoln,41041,887,0.662,23
2020-05-09,Lincoln,41041,918,0.292,10
2020-05-10,Lincoln,41041,891,0.059000000000000004,2
2020-05-11,Lincoln,41041,856,0.059000000000000004,2
2020-05-12,Lincoln,41041,881,0.071,2
2020-05-13,Lincoln,41041,677,0.071,2
2020-05-14,Lincoln,41041,725,0.254,9
2020-05-15,Lincoln,41041,1256,1.226,43
2020-05-16,Lincoln,41041,1360,0.429,15
2020-05-17,Lincoln,41041,1414,0.502,17
2020-05-18,Lincoln,41041,1330,0.594,21
2020-05-19,Lincoln,41041,1205,0.304,10
2020-05-20,Lincoln,41041,1251,1.556,55
2020-05-21,Lincoln,41041,1405,1.545,54
2020-05-22,Lincoln,41041,1412,2.529,89
2020-05-23,Lincoln,41041,1564,2.384,84
2020-03-01,Linn,41043,2139,2.228,35
2020-03-02,Linn,41043,2348,5.132000000000001,82
2020-03-03,Linn,41043,2357,6.047000000000001,97
2020-03-04,Linn,41043,2399,6.202999999999999,100
2020-03-05,Linn,41043,2328,6.5729999999999995,105
2020-03-06,Linn,41043,2237,6.6979999999999995,107
2020-03-07,Linn,41043,2225,3.6860000000000004,59
2020-03-08,Linn,41043,2159,2.205,35
2020-03-09,Linn,41043,2349,5.088,82
2020-03-10,Linn,41043,2319,6.343999999999999,102
2020-03-11,Linn,41043,2399,6.647,107
2020-03-12,Linn,41043,2339,5.794,93
2020-03-13,Linn,41043,2224,5.022,80
2020-03-14,Linn,41043,2153,1.96,31
2020-03-15,Linn,41043,2130,1.3559999999999999,21
2020-03-16,Linn,41043,2190,3.5460000000000003,57
2020-03-17,Linn,41043,2250,3.092,49
2020-03-18,Linn,41043,2203,3.1,49
2020-03-19,Linn,41043,2113,2.565,41
2020-03-20,Linn,41043,2092,3.359,54
2020-03-21,Linn,41043,1866,0.888,14
2020-03-22,Linn,41043,2149,0.235,3
2020-03-23,Linn,41043,2219,1.396,22
2020-03-24,Linn,41043,2251,0.6559999999999999,10
2020-03-25,Linn,41043,2186,0.718,11
2020-03-26,Linn,41043,2237,1.001,16
2020-03-27,Linn,41043,2252,1.034,16
2020-03-28,Linn,41043,2262,0.044000000000000004,0
2020-03-29,Linn,41043,2305,0.034,0
2020-03-30,Linn,41043,2287,0.614,9
2020-03-31,Linn,41043,2320,0.968,15
2020-04-01,Linn,41043,2274,1.072,17
2020-04-02,Linn,41043,2246,1.19,19
