date,county,state,county_fips,cases,deaths,weekday,2019pop,tests_neg,tests_pos,tests_total,cases_per_100k,deaths_per_100k,tests_per_100k
2020-04-26,Jefferson,Oregon,41031,6.0,0.0,6.0,24658.0,,,,24.33,0.0,
2020-04-26,Josephine,Oregon,41033,20.0,1.0,6.0,87487.0,,,,22.86,1.14,
2020-04-26,Klamath,Oregon,41035,36.0,0.0,6.0,68238.0,,,,52.76,0.0,
2020-04-26,Lane,Oregon,41039,50.0,2.0,6.0,382067.0,,,,13.09,0.52,
2020-04-26,Lincoln,Oregon,41041,5.0,0.0,6.0,49962.0,,,,10.01,0.0,
2020-04-26,Linn,Oregon,41043,74.0,7.0,6.0,129749.0,,,,57.03,5.4,
2020-04-26,Malheur,Oregon,41045,6.0,0.0,6.0,30571.0,,,,19.63,0.0,
2020-04-26,Marion,Oregon,41047,436.0,15.0,6.0,347818.0,,,,125.35,4.31,
2020-04-26,Morrow,Oregon,41049,5.0,0.0,6.0,11603.0,,,,43.09,0.0,
2020-04-26,Multnomah,Oregon,41051,652.0,37.0,6.0,812855.0,3334.0,196.0,3530.0,80.21,4.55,434.27
2020-04-26,Polk,Oregon,41053,38.0,1.0,6.0,86085.0,,,,44.14,1.16,
2020-04-26,Sherman,Oregon,41055,1.0,0.0,6.0,1780.0,,,,56.18,0.0,
2020-04-26,Tillamook,Oregon,41057,6.0,0.0,6.0,27036.0,,,,22.19,0.0,
2020-04-26,Umatilla,Oregon,41059,36.0,0.0,6.0,77950.0,,,,46.18,0.0,
2020-04-26,Union,Oregon,41061,4.0,0.0,6.0,26835.0,,,,14.91,0.0,
2020-04-26,Wallowa,Oregon,41063,1.0,0.0,6.0,7208.0,,,,13.87,0.0,
2020-04-26,Wasco,Oregon,41065,12.0,1.0,6.0,26682.0,,,,44.97,3.75,
2020-04-26,Washington,Oregon,41067,466.0,10.0,6.0,601592.0,2087.0,92.0,2179.0,77.46,1.66,362.21
2020-04-26,Yamhill,Oregon,41071,36.0,6.0,6.0,107100.0,335.0,5.0,340.0,33.61,5.6,317.46
2020-05-03,Benton,Oregon,41003,32.0,5.0,6.0,93053.0,,,,34.39,5.37,
2020-05-03,Clackamas,Oregon,41005,225.0,7.0,6.0,418187.0,1551.0,58.0,1609.0,53.8,1.67,384.76
2020-05-03,Clatsop,Oregon,41007,7.0,0.0,6.0,40224.0,,,,17.4,0.0,
2020-05-03,Columbia,Oregon,41009,14.0,0.0,6.0,52354.0,,,,26.74,0.0,
2020-05-03,Coos,Oregon,41011,25.0,0.0,6.0,64487.0,,,,38.77,0.0,
2020-05-03,Crook,Oregon,41013,1.0,0.0,6.0,24404.0,,,,4.1,0.0,
2020-05-03,Curry,Oregon,41015,4.0,0.0,6.0,22925.0,,,,17.45,0.0,
2020-05-03,Deschutes,Oregon,41017,78.0,0.0,6.0,197692.0,,,,39.46,0.0,
2020-05-03,Douglas,Oregon,41019,24.0,0.0,6.0,110980.0,,,,21.63,0.0,
2020-05-03,Grant,Oregon,41023,1.0,0.0,6.0,7199.0,,,,13.89,0.0,
2020-05-03,Harney,Oregon,41025,1.0,0.0,6.0,7393.0,,,,13.53,0.0,
2020-05-03,Hood River,Oregon,41027,9.0,0.0,6.0,23382.0,,,,38.49,0.0,
2020-05-03,Jackson,Oregon,41029,49.0,0.0,6.0,220944.0,,,,22.18,0.0,
2020-05-03,Jefferson,Oregon,41031,13.0,0.0,6.0,24658.0,,,,52.72,0.0,
2020-05-03,Josephine,Oregon,41033,22.0,1.0,6.0,87487.0,,,,25.15,1.14,
2020-05-03,Klamath,Oregon,41035,39.0,0.0,6.0,68238.0,,,,57.15,0.0,
2020-05-03,Lane,Oregon,41039,54.0,2.0,6.0,382067.0,,,,14.13,0.52,
2020-05-03,Lincoln,Oregon,41041,5.0,0.0,6.0,49962.0,,,,10.01,0.0,
2020-05-03,Linn,Oregon,41043,87.0,7.0,6.0,129749.0,,,,67.05,5.4,
2020-05-03,Malheur,Oregon,41045,13.0,0.0,6.0,30571.0,,,,42.52,0.0,
2020-05-03,Marion,Oregon,41047,544.0,19.0,6.0,347818.0,,,,156.4,5.46,
2020-05-03,Morrow,Oregon,41049,9.0,0.0,6.0,11603.0,,,,77.57,0.0,
2020-05-03,Multnomah,Oregon,41051,739.0,46.0,6.0,812855.0,3828.0,236.0,4064.0,90.91,5.66,499.97
2020-05-03,Polk,Oregon,41053,41.0,2.0,6.0,86085.0,,,,47.63,2.32,
2020-05-03,Sherman,Oregon,41055,1.0,0.0,6.0,1780.0,,,,56.18,0.0,
2020-05-03,Tillamook,Oregon,41057,6.0,0.0,6.0,27036.0,,,,22.19,0.0,
2020-05-03,Umatilla,Oregon,41059,64.0,1.0,6.0,77950.0,,,,82.1,1.28,
2020-05-03,Union,Oregon,41061,4.0,0.0,6.0,26835.0,,,,14.91,0.0,
2020-05-03,Wallowa,Oregon,41063,1.0,0.0,6.0,7208.0,,,,13.87,0.0,
2020-05-03,Wasco,Oregon,41065,13.0,1.0,6.0,26682.0,,,,48.72,3.75,
2020-05-03,Washington,Oregon,41067,516.0,11.0,6.0,601592.0,2302.0,106.0,2408.0,85.77,1.83,400.27
2020-05-03,Yamhill,Oregon,41071,39.0,7.0,6.0,107100.0,410.0,12.0,422.0,36.41,6.54,394.02
2020-05-10,Baker,Oregon,41001,1.0,0.0,6.0,16124.0,,,,6.2,0.0,
2020-05-10,Benton,Oregon,41003,47.0,5.0,6.0,93053.0,,,,50.51,5.37,
2020-05-10,Clackamas,Oregon,41005,266.0,9.0,6.0,418187.0,1700.0,34.0,1734.0,63.61,2.15,414.65
2020-05-10,Clatsop,Oregon,41007,29.0,0.0,6.0,40224.0,,,,72.1,0.0,
2020-05-10,Columbia,Oregon,41009,15.0,0.0,6.0,52354.0,,,,28.65,0.0,
2020-05-10,Coos,Oregon,41011,30.0,0.0,6.0,64487.0,,,,46.52,0.0,
2020-05-10,Crook,Oregon,41013,1.0,0.0,6.0,24404.0,,,,4.1,0.0,
2020-05-10,Curry,Oregon,41015,4.0,0.0,6.0,22925.0,,,,17.45,0.0,
2020-05-10,Deschutes,Oregon,41017,86.0,0.0,6.0,197692.0,,,,43.5,0.0,
2020-05-10,Douglas,Oregon,41019,24.0,0.0,6.0,110980.0,,,,21.63,0.0,
2020-05-10,Grant,Oregon,41023,1.0,0.0,6.0,7199.0,,,,13.89,0.0,
2020-05-10,Harney,Oregon,41025,1.0,0.0,6.0,7393.0,,,,13.53,0.0,
2020-05-10,Hood River,Oregon,41027,13.0,0.0,6.0,23382.0,,,,55.6,0.0,
2020-05-10,Jackson,Oregon,41029,49.0,0.0,6.0,220944.0,,,,22.18,0.0,
2020-05-10,Jefferson,Oregon,41031,24.0,0.0,6.0,24658.0,,,,97.33,0.0,
2020-05-10,Josephine,Oregon,41033,24.0,1.0,6.0,87487.0,,,,27.43,1.14,
2020-05-10,Klamath,Oregon,41035,39.0,0.0,6.0,68238.0,,,,57.15,0.0,
2020-05-10,Lane,Oregon,41039,60.0,2.0,6.0,382067.0,,,,15.7,0.52,
2020-05-10,Lincoln,Oregon,41041,6.0,0.0,6.0,49962.0,,,,12.01,0.0,
2020-05-10,Linn,Oregon,41043,102.0,8.0,6.0,129749.0,,,,78.61,6.17,
2020-05-10,Malheur,Oregon,41045,14.0,0.0,6.0,30571.0,,,,45.8,0.0,
2020-05-10,Marion,Oregon,41047,677.0,23.0,6.0,347818.0,,,,194.64,6.61,
2020-05-10,Morrow,Oregon,41049,12.0,0.0,6.0,11603.0,,,,103.42,0.0,
2020-05-10,Multnomah,Oregon,41051,885.0,53.0,6.0,812855.0,3997.0,197.0,4194.0,108.88,6.52,515.96
2020-05-10,Polk,Oregon,41053,84.0,5.0,6.0,86085.0,,,,97.58,5.81,
2020-05-10,Sherman,Oregon,41055,1.0,0.0,6.0,1780.0,,,,56.18,0.0,
2020-05-10,Tillamook,Oregon,41057,6.0,0.0,6.0,27036.0,,,,22.19,0.0,
2020-05-10,Umatilla,Oregon,41059,85.0,1.0,6.0,77950.0,,,,109.04,1.28,
2020-05-10,Union,Oregon,41061,4.0,0.0,6.0,26835.0,,,,14.91,0.0,
2020-05-10,Wallowa,Oregon,41063,1.0,0.0,6.0,7208.0,,,,13.87,0.0,
2020-05-10,Wasco,Oregon,41065,15.0,1.0,6.0,26682.0,,,,56.22,3.75,
2020-05-10,Washington,Oregon,41067,573.0,12.0,6.0,601592.0,2471.0,94.0,2565.0,95.25,1.99,426.37
2020-05-10,Yamhill,Oregon,41071,49.0,7.0,6.0,107100.0,374.0,11.0,385.0,45.75,6.54,359.48
2020-05-17,Baker,Oregon,41001,1.0,0.0,6.0,16124.0,,,,6.2,0.0,
2020-05-17,Benton,Oregon,41003,51.0,5.0,6.0,93053.0,,,,54.81,5.37,
2020-05-17,Clackamas,Oregon,41005,281.0,9.0,6.0,418187.0,1492.0,31.0,1523.0,67.19,2.15,364.19
2020-05-17,Clatsop,Oregon,41007,37.0,0.0,6.0,40224.0,,,,91.98,0.0,
2020-05-17,Columbia,Oregon,41009,16.0,0.0,6.0,52354.0,,,,30.56,0.0,
2020-05-17,Coos,Oregon,41011,30.0,0.0,6.0,64487.0,,,,46.52,0.0,
2020-05-17,Crook,Oregon,41013,1.0,0.0,6.0,24404.0,,,,4.1,0.0,
2020-05-17,Curry,Oregon,41015,4.0,0.0,6.0,22925.0,,,,17.45,0.0,
2020-05-17,Deschutes,Oregon,41017,96.0,0.0,6.0,197692.0,,,,48.56,0.0,
2020-05-17,Douglas,Oregon,41019,25.0,0.0,6.0,110980.0,,,,22.53,0.0,
2020-05-17,Grant,Oregon,41023,1.0,0.0,6.0,7199.0,,,,13.89,0.0,
2020-05-17,Harney,Oregon,41025,1.0,0.0,6.0,7393.0,,,,13.53,0.0,
2020-05-17,Hood River,Oregon,41027,14.0,0.0,6.0,23382.0,,,,59.88,0.0,
2020-05-17,Jackson,Oregon,41029,50.0,0.0,6.0,220944.0,,,,22.63,0.0,
2020-05-17,Jefferson,Oregon,41031,24.0,0.0,6.0,24658.0,,,,97.33,0.0,
2020-05-17,Josephine,Oregon,41033,25.0,1.0,6.0,87487.0,,,,28.58,1.14,
2020-05-17,Klamath,Oregon,41035,41.0,0.0,6.0,68238.0,,,,60.08,0.0,
2020-05-17,Lane,Oregon,41039,64.0,2.0,6.0,382067.0,,,,16.75,0.52,
2020-05-17,Lincoln,Oregon,41041,8.0,0.0,6.0,49962.0,,,,16.01,0.0,
2020-05-17,Linn,Oregon,41043,109.0,8.0,6.0,129749.0,,,,84.01,6.17,
2020-05-17,Malheur,Oregon,41045,19.0,0.0,6.0,30571.0,,,,62.15,0.0,
2020-05-17,Marion,Oregon,41047,827.0,23.0,6.0,347818.0,,,,237.77,6.61,
2020-05-17,Morrow,Oregon,41049,12.0,0.0,6.0,11603.0,,,,103.42,0.0,
2020-05-17,Multnomah,Oregon,41051,984.0,55.0,6.0,812855.0,3483.0,119.0,3602.0,121.05,6.77,443.13
2020-05-17,Polk,Oregon,41053,93.0,9.0,6.0,86085.0,,,,108.03,10.45,
2020-05-17,Sherman,Oregon,41055,1.0,0.0,6.0,1780.0,,,,56.18,0.0,
2020-05-17,Tillamook,Oregon,41057,6.0,0.0,6.0,27036.0,,,,22.19,0.0,
2020-05-17,Umatilla,Oregon,41059,93.0,2.0,6.0,77950.0,,,,119.31,2.57,
2020-05-17,Union,Oregon,41061,5.0,0.0,6.0,26835.0,,,,18.63,0.0,
2020-05-17,Wallowa,Oregon,41063,1.0,0.0,6.0,7208.0,,,,13.87,0.0,
2020-05-17,Wasco,Oregon,41065,18.0,1.0,6.0,26682.0,,,,67.46,3.75,
2020-05-17,Washington,Oregon,41067,628.0,15.0,6.0,601592.0,2220.0,61.0,2281.0,104.39,2.49,379.16
2020-05-17,Yamhill,Oregon,41071,57.0,7.0,6.0,107100.0,359.0,5.0,364.0,53.22,6.54,339.87
2020-05-24,Baker,Oregon,41001,1.0,0.0,6.0,16124.0,,,,6.2,0.0,
2020-05-24,Benton,Oregon,41003,55.0,5.0,6.0,93053.0,,,,59.11,5.37,
2020-05-24,Clackamas,Oregon,41005,290.0,10.0,6.0,418187.0,4.0,0.0,4.0,69.35,2.39,0.96
2020-05-24,Clatsop,Oregon,41007,45.0,0.0,6.0,40224.0,,,,111.87,0.0,
2020-05-24,Columbia,Oregon,41009,16.0,0.0,6.0,52354.0,,,,30.56,0.0,
2020-05-24,Coos,Oregon,41011,31.0,0.0,6.0,64487.0,,,,48.07,0.0,
2020-05-24,Crook,Oregon,41013,5.0,0.0,6.0,24404.0,,,,20.49,0.0,
2020-05-24,Curry,Oregon,41015,6.0,0.0,6.0,22925.0,,,,26.17,0.0,
2020-05-24,Deschutes,Oregon,41017,119.0,0.0,6.0,197692.0,,,,60.19,0.0,
2020-05-24,Douglas,Oregon,41019,25.0,0.0,6.0,110980.0,,,,22.53,0.0,
2020-05-24,Grant,Oregon,41023,1.0,0.0,6.0,7199.0,,,,13.89,0.0,
2020-05-24,Harney,Oregon,41025,1.0,0.0,6.0,7393.0,,,,13.53,0.0,
2020-05-24,Hood River,Oregon,41027,12.0,0.0,6.0,23382.0,,,,51.32,0.0,
2020-05-24,Jackson,Oregon,41029,57.0,0.0,6.0,220944.0,,,,25.8,0.0,
2020-05-24,Jefferson,Oregon,41031,25.0,0.0,6.0,24658.0,,,,101.39,0.0,
2020-05-24,Josephine,Oregon,41033,25.0,1.0,6.0,87487.0,,,,28.58,1.14,
2020-05-24,Klamath,Oregon,41035,41.0,0.0,6.0,68238.0,,,,60.08,0.0,
2020-05-24,Lane,Oregon,41039,67.0,2.0,6.0,382067.0,,,,17.54,0.52,
2020-05-24,Lincoln,Oregon,41041,9.0,0.0,6.0,49962.0,,,,18.01,0.0,
2020-05-24,Linn,Oregon,41043,116.0,9.0,6.0,129749.0,,,,89.4,6.94,
2020-05-24,Malheur,Oregon,41045,28.0,0.0,6.0,30571.0,,,,91.59,0.0,
2020-05-24,Marion,Oregon,41047,905.0,25.0,6.0,347818.0,,,,260.19,7.19,
2020-05-24,Morrow,Oregon,41049,12.0,0.0,6.0,11603.0,,,,103.42,0.0,
2020-05-24,Multnomah,Oregon,41051,1040.0,58.0,6.0,812855.0,4.0,0.0,4.0,127.94,7.14,0.49
2020-05-24,Polk,Oregon,41053,96.0,10.0,6.0,86085.0,,,,111.52,11.62,
2020-05-24,Sherman,Oregon,41055,1.0,0.0,6.0,1780.0,,,,56.18,0.0,
2020-05-24,Tillamook,Oregon,41057,6.0,0.0,6.0,27036.0,,,,22.19,0.0,
2020-05-24,Umatilla,Oregon,41059,111.0,3.0,6.0,77950.0,,,,142.4,3.85,
2020-05-24,Union,Oregon,41061,6.0,0.0,6.0,26835.0,,,,22.36,0.0,
2020-05-24,Wallowa,Oregon,41063,2.0,0.0,6.0,7208.0,,,,27.75,0.0,
2020-05-24,Wasco,Oregon,41065,18.0,1.0,6.0,26682.0,,,,67.46,3.75,
2020-05-24,Washington,Oregon,41067,690.0,17.0,6.0,601592.0,1.0,0.0,1.0,114.7,2.83,0.17
2020-05-24,Yamhill,Oregon,41071,65.0,7.0,6.0,107100.0,1.0,0.0,1.0,60.69,6.54,0.93
2020-02-02,Clackamas,,,,,,,0.0,0.0,0.0,,,
2020-02-02,Multnomah,,,,,,,1.0,0.0,1.0,,,
2020-02-02,Washington,,,,,,,0.0,0.0,0.0,,,
2020-02-02,Yamhill,,,,,,,0.0,0.0,0.0,,,
2020-02-09,Clackamas,,,,,,,0.0,0.0,0.0,,,
2020-02-09,Multnomah,,,,,,,1.0,0.0,1.0,,,
2020-02-09,Washington,,,,,,,1.0,0.0,1.0,,,
2020-02-09,Yamhill,,,,,,,0.0,0.0,0.0,,,
2020-02-16,Clackamas,,,,,,,2.0,0.0,2.0,,,
2020-02-16,Multnomah,,,,,,,0.0,0.0,0.0,,,
2020-02-16,Washington,,,,,,,0.0,1.0,1.0,,,
2020-02-16,Yamhill,,,,,,,0.0,0.0,0.0,,,
2020-02-23,Clackamas,,,,,,,5.0,0.0,5.0,,,
2020-02-23,Multnomah,,,,,,,6.0,0.0,6.0,,,
2020-02-23,Washington,,,,,,,2.0,1.0,3.0,,,
2020-02-23,Yamhill,,,,,,,0.0,0.0,0.0,,,
2020-03-01,Clackamas,,,,,,,44.0,0.0,44.0,,,
2020-03-01,Multnomah,,,,,,,36.0,1.0,37.0,,,
2020-03-01,Yamhill,,,,,,,10.0,0.0,10.0,,,
2020-03-08,Clackamas,,,,,,,111.0,8.0,119.0,,,
2020-03-08,Multnomah,,,,,,,288.0,5.0,293.0,,,
2020-03-08,Yamhill,,,,,,,51.0,2.0,53.0,,,
